"Location","Jan 2014__Percent Change","Feb 2014__Percent Change","Mar 2014__Percent Change","Apr 2014__Percent Change","May 2014__Percent Change","Jun 2014__Percent Change","Jul 2014__Percent Change","Aug 2014__Percent Change","Sep 2014__Percent Change","Oct 2014__Percent Change","Nov 2014__Percent Change","Dec 2014__Percent Change","Jan 2015__Percent Change","Feb 2015__Percent Change","Mar 2015__Percent Change","Apr 2015__Percent Change","May 2015__Percent Change","Jun 2015__Percent Change","Jul 2015__Percent Change","Aug 2015__Percent Change","Sep 2015__Percent Change","Oct 2015__Percent Change","Nov 2015__Percent Change","Dec 2015__Percent Change","Jan 2016__Percent Change","Feb 2016__Percent Change","Mar 2016__Percent Change","Apr 2016__Percent Change","May 2016__Percent Change","Jun 2016__Percent Change","Jul 2016__Percent Change","Aug 2016__Percent Change","Sep 2016__Percent Change","Oct 2016__Percent Change","Nov 2016__Percent Change","Dec 2016__Percent Change","Jan 2017__Percent Change","Feb 2017__Percent Change","Mar 2017__Percent Change","Apr 2017__Percent Change","May 2017__Percent Change","Jun 2017__Percent Change","Jul 2017__Percent Change","Aug 2017__Percent Change","Sep 2017__Percent Change","Oct 2017__Percent Change","Nov 2017__Percent Change","Dec 2017__Percent Change","Jan 2018__Percent Change","Feb 2018__Percent Change","Mar 2018__Percent Change","Apr 2018__Percent Change","May 2018__Percent Change","Jun 2018__Percent Change","Jul 2018__Percent Change","Aug 2018__Percent Change","Sep 2018__Percent Change","Oct 2018__Percent Change","Nov 2018__Percent Change","Dec 2018__Percent Change","Jan 2019__Percent Change","Feb 2019__Percent Change","Mar 2019__Percent Change","Apr 2019__Percent Change","May 2019__Percent Change","Jun 2019__Percent Change","Jul 2019__Percent Change","Aug 2019__Percent Change","Sep 2019__Percent Change","Oct 2019__Percent Change","Nov 2019__Percent Change","Dec 2019__Percent Change","Jan 2020__Percent Change","Feb 2020__Percent Change","Mar 2020__Percent Change","Apr 2020__Percent Change","May 2020__Percent Change","Jun 2020__Percent Change","Jul 2020__Percent Change","Aug 2020__Percent Change","Sep 2020__Percent Change","Oct 2020__Percent Change","Nov 2020__Percent Change","Dec 2020__Percent Change","Jan 2021__Percent Change","Feb 2021__Percent Change","Mar 2021__Percent Change","Apr 2021__Percent Change","May 2021__Percent Change","Jun 2021__Percent Change","Jul 2021__Percent Change","Aug 2021__Percent Change","Sep 2021__Percent Change","Oct 2021__Percent Change","Nov 2021__Percent Change","Dec 2021__Percent Change","Jan 2022__Percent Change","Feb 2022__Percent Change","Mar 2022__Percent Change","Apr 2022__Percent Change","May 2022__Percent Change","Jun 2022__Percent Change","Jul 2022__Percent Change","Aug 2022__Percent Change","Sep 2022__Percent Change","Oct 2022__Percent Change","Nov 2022__Percent Change","Dec 2022__Percent Change","Jan 2023__Percent Change","Feb 2023__Percent Change","Mar 2023__Percent Change","Apr 2023__Percent Change","May 2023__Percent Change","Jun 2023__Percent Change","Jul 2023__Percent Change","Aug 2023__Percent Change","Sep 2023__Percent Change","Oct 2023__Percent Change","Nov 2023__Percent Change","Dec 2023__Percent Change","Jan 2024__Percent Change","Feb 2024__Percent Change","Mar 2024__Percent Change","Apr 2024__Percent Change","May 2024__Percent Change","Jun 2024__Percent Change","Jul 2024__Percent Change","Aug 2024__Percent Change","Sep 2024__Percent Change",Footnotes
"Idaho","0.121473861","0.1362334663","0.1459206383","0.1484988453","0.1519924417","0.1558849465","0.1888683603","0.1783203863","0.2001889565","0.2034222129","0.20491287","0.1421037161","0.1477178249","0.15791308","0.1671971447","0.1711904262","0.1691748898","0.1653915599","0.1684568549","0.1746672265","0.1793281545","0.1795549024","0.1819483519","0.1859752257","0.1849968507","0.1907621247","0.1983371824","0.2041150535","0.2074490867","0.2150619358","0.2221583036","0.2341171531","0.2422380852","0.249200084","0.255095528","0.2590426202","0.2268318287","0.2347722024","0.2412807054","0.2434935965","0.2332395549","0.2378416964","0.2369137098","0.2444089859","0.2473903002","0.2489817342","0.2467352509","0.2500020995","0.2012975016","0.1929624186","0.166504304","0.1313457905","0.1392189796","0.1463447407","0.1536468612","0.1630401008","0.1689355448","0.1709846735","0.1771194625","0.1781230317","0.1251060256","0.1333865211","0.1387906781","0.1446105396","0.1499307159","0.1545076632","0.1148141927","0.09111904262","0.1027335713","0.1125971027","0.1200167961","0.1236699559","0.3148099937","0.3417342011","0.3661683813","0.3979424732","0.4181188327","0.4375015746","0.4603275247","0.4867142557","0.5074574848","0.5266890615","0.5695402058","0.5817258031","0.6107033382","0.6242746168","0.6441234516","0.6610791518","0.6655301281","0.6620701239","0.6772328364","0.6717363007","0.6802729372","0.694604241","0.7063489397","0.7209153895","0.7359227378","0.7314969557","0.7441192526","0.7542599202","0.7631660718","0.7912324165","0.806873819","0.8180726433","0.8340079782","0.8688221709","0.8862187697","0.9017551963","0.9128616418","0.9204492967","0.9319126601","0.8617300021","0.8169724963","0.6171866471","0.526630275","0.447239135","0.3205458744","0.3392063825","0.4147722024","0.4208692001","0.4231030863","0.4093344531","0.4042368255","0.4015116523","0.3913331934","0.3643501995","0.3485786269","0.3330380013","0.3154398488"
"Illinois","0.04753243599","0.04121939456","0.06273223287","0.2250227736","0.1554704461","0.143207523","0.1500801502","0.1732702232","0.1795471009","0.1816525901","0.1856530576","0.1902861996","0.199753097","0.2179708505","0.2175661977","0.217956385","0.2112112825","0.2043801483","0.2038791858","0.2000583949","0.198333957","0.1957400674","0.1928717144","0.1930631917","0.1967735882","0.1972947262","0.1992429984","0.1935268485","0.192255028","0.1890775704","0.1869519057","0.1869077479","0.1862724087","0.1797046986","0.1810328583","0.1668814283","0.1801310497","0.1807557301","0.1791732824","0.1771762844","0.1741358682","0.1708324086","0.1700558406","0.1718377597","0.168969026","0.2052792923","0.2053717953","0.2142585507","0.1712050852","0.2004287874","0.1925934442","0.1819818702","0.188816811","0.1834120497","0.1797663672","0.1761378149","0.1692206492","0.1595223041","0.1499476768","0.1407301186","0.1362382054","0.1267359056","0.1243022784","0.1266826117","0.1239996452","0.1246532567","0.1253144815","0.127644947","0.1270278799","0.1271843356","0.1252585229","0.1253928997","0.1242444164","0.1221583415","0.1305273849","0.154884594","0.1693051581","0.1815836887","0.1952097933","0.2059949531","0.2174493318","0.2286341957","0.2466090814","0.2629946672","0.2714124364","0.2770737698","0.2840994266","0.2924277382","0.2938377422","0.3009764582","0.3097002866","0.3192794819","0.3259199001","0.3330277817","0.3441612551","0.3533940401","0.3617638449","0.3651955905","0.3714199356","0.3771383696","0.3835294485","0.3905075215","0.3990417759","0.4098090442","0.4169725038","0.4220255255","0.4310280048","0.4422025906","0.4497402494","0.453693133","0.4566212514","0.4614371153","0.4663077958","0.4717616637","0.4743163441","0.4643252632","0.4619548273","0.423230348","0.4078638174","0.3950527286","0.3820448331","0.3689360599","0.3486387029","0.3175276357","0.2928285844","0.268825399","0.2502349689","0.2471812293","0.2367398151"
"Indiana","0.01761618455","0.0001543713872","0.04019366917","0.0303942092","0.06166021519","0.07192100468","0.08071125055","0.08205954631","0.08739651317","0.09093367027","0.08395215736","0.08567076599","0.08881976382","0.1008268239","0.1284655484","0.1584760599","0.1640137988","0.1966173927","0.2398958127","0.2628953648","0.2726180852","0.2705273791","0.2648147454","0.2827441343","0.2944326361","0.2981384417","0.311230563","0.3142367896","0.3130678502","0.3179033332","0.3219053891","0.329383032","0.3346459363","0.3457356912","0.3446060139","0.3458142154","0.3542725181","0.34780052","0.3508317316","0.3418594524","0.3371158785","0.2334327378","0.234138563","0.2341055472","0.2341055472","0.2298456108","0.2263744854","0.2196392528","0.2175512236","0.2095265885","0.2055530868","0.2035980133","0.2017509106","0.1968190571","0.1980085199","0.1984100639","0.1952485736","0.198337786","0.1970046597","0.1933987939","0.1953003282","0.2027360321","0.2051676045","0.2086770997","0.2088279018","0.2083139254","0.2114807696","0.2131743933","0.2163269604","0.2204584027","0.2215113405","0.2252430234","0.2292299099","0.2384788083","0.2647139132","0.2954596966","0.3227102619","0.3509352408","0.3771783766","0.4017912435","0.4218122309","0.4424203649","0.4640234359","0.4854043192","0.5014999902","0.516117979","0.5326294712","0.5494363214","0.5649082606","0.579034581","0.5942013467","0.6101337231","0.6231473203","0.6358245127","0.6500489884","0.6644162352","0.6772076447","0.6874836036","0.6996825125","0.7123953978","0.7238099572","0.7347453408","0.7444038141","0.7577199078","0.767734417","0.7760481639","0.7835704228","0.7898907265","0.8072927542","0.8187171292","0.8280347362","0.8378734583","0.8348119078","0.7961021671","0.7657052809","0.7401590471","0.7166874577","0.7003285523","0.6787344045","0.6609727717","0.6509725397","0.6387834464","0.6361109475","0.6217133618","0.6104148039","0.6188284907","0.5974940081","0.5979892458","0.5844349026"
"Iowa","0.1103005988","0.1296536073","0.1597925088","0.182981267","0.1955158405","0.2134848991","0.146050272","0.1413877998","0.1520784576","0.1533205678","0.1550773533","0.1592433867","0.1543235768","0.1689249567","0.1886690374","0.2023687223","0.2055682198","0.2102975593","0.2143602525","0.2258127919","0.2278633881","0.23520663","0.2369674681","0.2336747617","0.2268461952","0.2447321763","0.2561259536","0.2502740545","0.25621511","0.2525495679","0.2428923133","0.2543792995","0.2556436988","0.2694568554","0.2645248878","0.2604905626","0.2911522446","0.2828059937","0.2817665117","0.2751284155","0.278161758","0.3152345927","0.3158688186","0.3111941886","0.3005947134","0.2912353221","0.2943861889","0.3067829752","0.3138324063","0.3184806946","0.3248817159","0.3283709715","0.3342877116","0.3396715399","0.3433796339","0.3515678348","0.3541189224","0.3595939333","0.3617762378","0.3638126501","0.363891675","0.3652432044","0.3638146764","0.3650162609","0.3658085367","0.3713402835","0.3745681489","0.3758264693","0.3745499124","0.3771476044","0.3761608056","0.3771638147","0.3781080616","0.3720778497","0.3744506246","0.3916881959","0.4069926953","0.4235980669","0.441064608","0.4584338875","0.4736107312","0.4871260245","0.5035247156","0.5197471201","0.532263457","0.5448993445","0.5560175476","0.5675470857","0.5769470026","0.5834736533","0.5931086188","0.6047394709","0.6105569233","0.6178677446","0.6251886974","0.6311986464","0.6414860744","0.6466145912","0.6514675339","0.6582717851","0.6629484413","0.6695277752","0.6783299393","0.688485659","0.6973891371","0.7051275037","0.7130360779","0.7241745438","0.7336899588","0.7414607459","0.7478232678","0.7557642625","0.7445893235","0.6831849083","0.6255270863","0.569850967","0.5234045571","0.4912940843","0.4605229831","0.4392287975","0.4366918939","0.4364933183","0.4358530136","0.3969261319","0.3932484322","0.3905007953","0.3881037051","0.3873945068","0.3650344974"
"Kansas","0.08651893378","0.09817008674","0.1119288132","0.1274592765","0.0760313095","0.06917442352","0.06298921092","0.06038184895","0.06038449334","0.05946160355","0.05930294055","0.06009361117","0.06993865031","0.07211497779","0.0744446795","0.1354347366","0.08155807066","0.07259625555","0.05248307595","0.05839856146","0.06690818701","0.07886079966","0.08347260419","0.07729003596","0.05318383753","0.0519356886","0.07126084197","0.08712449757","0.09727892955","0.1116617305","0.1173815316","0.1149724984","0.1197059446","0.1194203512","0.1010656865","0.08124867781","0.05438967633","0.03188861857","0.04157235033","0.02584620267","0.02285276074","0.03718531838","0.06629733446","0.04225988999","0.009765707637","0.01968214512","0.0246985403","0.02983128834","0.0469695367","0.04902422255","0.04914586418","0.04180241168","0.03437962767","0.03061402581","0.02217844299","0.01704569494","0.01739210916","0.03163475777","0.03041569706","0.03007986038","0.03242013962","0.006552781891","0.008898349905","-0.01724666808","-0.01658821663","-0.02149883647","-0.02091707214","-0.0137058388","-0.01215358578","-0.007023482124","-0.009136344404","-0.00494764121","-0.001110640999","0.0003490585995","0.006848952824","0.02818383753","0.04602020309","0.06067008674","0.07546541147","0.08729109372","0.1023429236","0.116183626","0.1255711868","0.1351650095","0.1414507087","0.1514676327","0.1623334039","0.1678337212","0.1738972922","0.1843029406","0.1913925323","0.1998334039","0.2112756505","0.2191268246","0.2250396657","0.2340861011","0.2343505395","0.2541437487","0.2739977787","0.3074888936","0.2835810239","0.2917415909","0.3004918553","0.307967527","0.3137878147","0.3223185953","0.3297572456","0.3381558071","0.3567484663","0.3475433679","0.350510366","0.3535196742","0.2858393273","0.2857335519","0.2540326846","0.2525068754","0.2507695155","0.2496879628","0.2147530146","0.1769303998","0.1701369791","0.1696504125","0.1619843453","0.1572932092","0.1407261477","0.1147054157","0.1075391369","0.1030621959","0.08169293421"
"Kentucky","0.5551503366","0.5925462051","0.8555615066","0.3864404545","0.741462249","0.737156088","0.7275483887","0.7244106426","0.6846548727","0.7147979994","0.7220573331","0.7689109351","0.8116643732","0.8485839767","0.8791226176","0.9032588723","0.8557015845","0.8411301819","0.8444113018","0.8736447458","0.8963917568","0.913863597","0.9345292145","0.9434810194","0.9493115581","0.9601288717","0.9574212474","1.003053699","1.000031312","1.020158041","1.016906584","1.011829171","1.008955101","1.022522886","1.026000115","1.027793113","1.044019084","1.051253698","1.053953082","1.056284968","1.06272361","1.232003691","1.234094973","1.240327618","1.242651264","1.246209243","1.258277371","1.265319172","1.264453984","1.269452295","1.271136527","1.226194577","1.222064749","1.214518667","1.208141001","1.204716507","1.185628002","1.175173243","1.176597095","1.1699574","1.16626099","1.165692438","1.162261352","1.156786777","1.15753331","1.154603209","1.154660888","1.156931799","1.148741358","1.140367993","1.127835136","1.123067542","1.125092905","1.122805514","1.135298819","1.215856824","1.265095047","1.341663302","1.414648858","1.469991183","1.517340826","1.520140737","1.536276069","1.521248177","1.576199932","1.593961816","1.612529561","1.601699063","1.616163347","1.630354068","1.454617216","1.465273028","1.473410733","1.483880324","1.501189015","1.512978634","1.527149579","1.536607312","1.547244996","1.559118663","1.571206566","1.584481011","1.597528036","1.612443866","1.625144816","1.64140869","1.653371347","1.667769712","1.683491402","1.694208189","1.702912797","1.709654667","1.71259136","1.673826023","1.610324569","1.585871903","1.565176622","1.54823543","1.502785903","1.47293282","1.472352733","1.463003766","1.497973814","1.468193242","1.424716342","1.348991851","1.30517382","1.300238133","1.282103806"
"Louisiana","-0.01501097778","-0.01138571094","-0.007750638123","-0.0001127686468","0.004233236941","0.01304488094","0.01701237611","0.02752241399","0.02995135259","0.03085055997","0.02966403769","0.02389126357","0.03265681951","0.0408977561","0.05062429703","0.04644401233","0.04895630166","0.05216285362","0.05478104741","0.05399755047","0.06265720195","0.06439972269","0.05885346646","0.05620977714","0.05403971614","0.0518471014","0.04874743451","0.04053591583","0.03656253708","0.03225673597","0.2830404781","0.3029269838","0.3326449543","0.3526206943","0.3714236404","0.3879221838","0.4056278419","0.4155916873","0.4192326437","0.4203024749","0.4219086927","0.4201524436","0.4211242152","0.4165007006","0.4169341245","0.4174303065","0.4204485839","0.427299034","0.4309243009","0.434320108","0.4322471261","0.430566383","0.4257693028","0.4222489598","0.4209388823","0.4272107803","0.4296995353","0.4340759394","0.4842187633","0.5046377332","0.5216814884","0.5206920661","0.5242604583","0.4558157733","0.4470757129","0.4185540706","0.4237247582","0.4486113277","0.4617983952","0.4688331975","0.457375903","0.4463883144","0.4716622197","0.4663395395","0.4764249789","0.5097770417","0.5334594381","0.5556895705","0.5773617432","0.5973315996","0.6159041055","0.6305346116","0.6474901131","0.6669559428","0.6799508133","0.6879387558","0.7003295786","0.6998677175","0.7071888541","0.7149267445","0.7324960997","0.74368373","0.7482680207","0.7563059737","0.7643635387","0.7726701752","0.7809630835","0.7848805682","0.7912309139","0.7980499849","0.8091150407","0.8143465253","0.8220765709","0.8301586508","0.836079495","0.8420248542","0.8508786639","0.8594137795","0.8695247145","0.8738060007","0.8796797763","0.8846572863","0.8901535321","0.8873715786","0.8582880543","0.8284788882","0.7949542404","0.7630073731","0.7417548959","0.7172350697","0.6890605587","0.6627717357","0.63546015","0.6028523603","0.5654533741","0.5290948012","0.5051397988","0.5048220854","0.4948945221"
"Maine","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Maryland","0.1948295977","0.2304013677","0.2757361056","0.3222363269","0.3376842381","0.350732281","0.3444751062","0.3401857066","0.3451711264","0.2866341935","0.2962465126","0.3357631756","0.3623707662","0.3849867511","0.3951899867","0.3224430309","0.3103432571","0.3887611425","0.3779529766","0.3726884481","0.3517669687","0.3697887532","0.3536249689","0.3573713326","0.3745733081","0.3835433267","0.4040268739","0.410772197","0.4231195485","0.4357717007","0.4439674552","0.4624645421","0.4665659228","0.4736475779","0.4863277578","0.4970156383","0.5246322246","0.5230031169","0.5217640608","0.5220688616","0.5274478364","0.524694119","0.5260919985","0.529826684","0.5296129731","0.5328466642","0.5381217031","0.5453820345","0.5476230794","0.5539421486","0.5558947421","0.5510506285","0.544694189","0.5322569155","0.5324951506","0.5352033231","0.5326726591","0.5315188539","0.5343730038","0.5369842473","0.5508030508","0.5357872327","0.5402307844","0.5417734735","0.5451239465","0.5443543537","0.5488960022","0.5512643394","0.5507341495","0.5529354885","0.5509291753","0.5516859221","0.5521880843","0.5539701762","0.5600113045","0.577264664","0.5916089861","0.6087315499","0.6256485775","0.6413779331","0.6562302566","0.6700911016","0.6862618928","0.7072090641","0.7207067174","0.7324187753","0.7462223971","0.7576997233","0.7681587113","0.7796290306","0.7915232682","0.8053689316","0.8154238541","0.8263137673","0.8362670896","0.8478541908","0.8641394283","0.8752185282","0.8867145395","0.8949733562","0.9014197177","0.9109829884","0.9221730311","0.9322536456","0.940269556","0.9539704098","0.9635944071","0.9679515402","0.9793296018","0.9860106949","0.9950647964","1.001779756","1.00902257","0.9978932543","0.9820774801","0.9623401694","0.9563422504","0.9584151293","0.9623728683","0.9335265685","0.8976791931","0.8917443364","0.8930931674","0.8905403149","0.8820000537","0.8655046088","0.8404910913","0.8224015733","0.7986189371"
"Massachusetts","0.1215504347","0.1209958044","0.1267064139","0.1265721918","0.1282746523","0.1337245316","0.138715433","0.1444761829","0.1481225494","0.1593324071","0.1851817282","0.2236062696","0.2646975105","0.2965544267","0.3191731611","0.2226227457","0.245625633","0.2670973087","0.2723504832","0.2835132861","0.2951666938","0.3097699017","0.2831437896","0.2931603051","0.2980007853","0.3026777305","0.2753203395","0.2831854448","0.2893388328","0.2848670777","0.2937619903","0.299275895","0.3056329304","0.3136376575","0.3009428715","0.2770605982","0.2744208973","0.2671227646","0.2824965924","0.2920232744","0.2877590235","0.2813688184","0.2593139709","0.253078044","0.257685564","0.2720349841","0.2869459772","0.3051299833","0.2913035664","0.2792852906","0.2946475475","0.2970604593","0.2808905558","0.2730763623","0.255355191","0.2518229904","0.2515514607","0.2553258781","0.2469431693","0.2464517931","0.2198719645","0.2212226706","0.224504169","0.2290499777","0.2319156962","0.233395996","0.2275689065","0.2198303094","0.2291232598","0.229338478","0.2271747255","0.2233640527","0.2117260728","0.2124426953","0.2223388737","0.2364615049","0.2476875619","0.259057869","0.2711864538","0.2845886055","0.2992496677","0.3131593949","0.3249825087","0.3350591927","0.3433724763","0.3498174503","0.3576678991","0.3650678554","0.3682776145","0.3806692436","0.3868264887","0.3966918115","0.4058397404","0.4144422957","0.4236581071","0.429752098","0.4410568369","0.4469772648","0.4534986065","0.4598733838","0.4694440352","0.475656049","0.4839122496","0.4911617847","0.5013719194","0.5110613649","0.5174939966","0.5250706016","0.5345294012","0.5526154406","0.5609896641","0.566133301","0.5695058236","0.563828384","0.556308862","0.5079117744","0.5098271389","0.4869600165","0.4457476671","0.4198181214","0.3829803318","0.3430994038","0.32268222","0.3192209874","0.3107873668","0.294526439","0.303883415","0.2951381523","0.2748173924"
"Michigan","-0.03261072516","-0.01696697034","0.01591415103","0.09556963382","0.1341243687","0.1497785837","0.1604783241","0.1434381324","0.1449041296","0.1456389588","0.1706362261","0.1788427774","0.1899096709","0.2140376954","0.2249309496","0.2226349353","0.2237939257","0.2210303403","0.230186155","0.2244382741","0.2174827629","0.2118415761","0.2153807853","0.2089163806","0.2235397428","0.2219257336","0.2220732225","0.2207599441","0.2143755599","0.2096240133","0.2052662932","0.2034242517","0.2019551163","0.2056622118","0.2110999478","0.2186940543","0.2300773689","0.2340009906","0.2381761801","0.2392305685","0.2428063885","0.2438001076","0.2448853536","0.2477174532","0.2324031948","0.2326463944","0.233036037","0.2375585052","0.2431133954","0.2457038644","0.2455893252","0.2413231318","0.2368817302","0.2327813311","0.2319643893","0.2303278907","0.2280041569","0.227075814","0.221116114","0.2203964521","0.2212782471","0.2325318552","0.2279942197","0.2211208211","0.2124446067","0.2059739259","0.2056569817","0.20183587","0.2055795762","0.2066156592","0.2081407567","0.2135424049","0.2170659239","0.2188232378","0.2325030897","0.2511222489","0.2684244687","0.2834081848","0.3009797548","0.3183850076","0.3350313728","0.3504842289","0.3665605131","0.3864401266","0.3981461384","0.4074986049","0.4184295158","0.4268117985","0.4346731631","0.4435115107","0.4525051922","0.4622860039","0.4718210008","0.4789187708","0.4890191416","0.5002544444","0.5095472877","0.5155718409","0.5229285009","0.5293411276","0.5357945491","0.5427265248","0.5508415494","0.56051619","0.5688388496","0.5747085919","0.5836353281","0.5942602781","0.602603335","0.6069077081","0.6128036008","0.6181843286","0.6248621215","0.6300969295","0.6358469024","0.6053883638","0.5704256622","0.5291198943","0.4873962413","0.4582787006","0.4305455675","0.4021027098","0.3748852647","0.3416474504","0.2985948288","0.2626174877","0.2417227116","0.2472190246","0.2366348694","6"
"Minnesota","0.1153921928","0.1183336388","0.2426269129","0.1685088885","0.1914150554","0.2092103455","0.2236610006","0.3418720792","0.3363064693","0.3498499496","0.364720975","0.3900932374","0.1935020159","0.2017112618","0.2065392193","0.1945409145","0.1844165216","0.1794694401","0.1776791441","0.187440438","0.181736232","0.1929235774","0.214171172","0.2264397966","0.2457264272","0.1913726748","0.1937918079","0.1951938056","0.1984754421","0.2026905984","0.1998384954","0.2044224778","0.2137828736","0.1903269037","0.196895904","0.2021969211","0.207917163","0.2136671859","0.2157896545","0.217765509","0.2196268212","0.2159981215","0.2199452488","0.2258785394","0.2253997526","0.2307190965","0.2317133236","0.2399019518","0.2385469165","0.2388424356","0.2413635114","0.2428983781","0.2430140658","0.2448318519","0.2442350866","0.2397198296","0.2367749473","0.2293961331","0.2267353157","0.2248533859","0.2115676258","0.2071623293","0.2028727206","0.202963209","0.1994238523","0.1972395308","0.1984846055","0.1993436727","0.196427426","0.1963907725","0.1911871163","0.196004765","0.1922053972","0.1962899753","0.2000458169","0.2226873912","0.2384197746","0.2532415468","0.2697367818","0.2858024833","0.299130624","0.3127737561","0.3266127554","0.3445615321","0.3579744342","0.3685226336","0.3791269587","0.3893830752","0.3984055713","0.4077556584","0.4195523687","0.4285141574","0.4368287822","0.4450941538","0.4536985705","0.4647690827","0.4753264455","0.4835906717","0.4918949876","0.4997273894","0.5066090901","0.5137931824","0.5265531934","0.5375469623","0.5434699441","0.5648950793","0.5701411161","0.5814624759","0.5909603226","0.5981043251","0.6058519655","0.612277788","0.6192282141","0.6260652433","0.6135091176","0.5902192339","0.5599056172","0.5475258866","0.5511007514","0.5556171539","0.5222693118","0.4428582883","0.3911126638","0.3764913406","0.363792037","0.3473598002","0.3581588472","0.3583673142","0.3427082379","7"
"Mississippi","0.1603217254","0.1701486136","0.08579885502","0.09816816017","0.1080275393","0.1176351136","0.1265018942","0.1324396156","0.141267407","0.1468363561","0.153202958","0.1600634223","0.1675347166","0.1702103464","0.168520817","0.1670359805","0.1621428432","0.1580229906","0.1526327418","0.1508766059","0.1460581978","0.1399970108","0.1366049555","0.1264044214","0.1380540519","0.1415939411","0.1421657818","0.1414298618","0.139012535","0.1357260753","0.1309109163","0.1272231933","0.1242112822","0.1175847526","0.1150358375","0.1113432409","0.1123618322","0.1136533475","0.1104708589","0.1034853043","0.1103863824","0.01608302088","0.01609601726","0.01442598236","0.01307760789","0.01170811429","0.00704078914","0.0003817686774","-0.002345846682","-0.009472736843","-0.01228157958","-0.01677345359","-0.02151713248","-0.02433409795","-0.02737850009","-0.03258030139","-0.03316351396","-0.03969419517","-0.03868697568","-0.03922632547","-0.0375026805","-0.03777722904","-0.03807777034","-0.03819798686","-0.03982903261","-0.04122126988","-0.03975430343","-0.04076314746","-0.04140809285","-0.04417794644","-0.04759274542","-0.0486373295","-0.04834328639","-0.05002144403","-0.05417541215","-0.03802091118","-0.02386297916","-0.01098681517","0.002415702227","0.01740377805","0.03081604273","0.04262650352","0.05332902287","0.06450753465","0.07498099279","0.08500282671","0.09517086991","0.1035908999","0.1115203166","0.1187544269","0.1269486448","0.1355083859","0.1426433988","0.1475479079","0.1543645095","0.1611128801","0.1686572789","0.1737209937","0.1792704482","0.1855558227","0.1918282008","0.198664297","0.2063890207","0.2158617575","0.2377622832","0.2417797893","0.2467054175","0.2517999987","0.2595702097","0.2653308554","0.278229763","0.2852543067","0.2904463607","0.2944606177","0.2548216572","0.2276462255","0.1984969686","0.1744504156","0.1596020508","0.1382327522","0.1330991819","0.1339764376","0.1136858385","0.05870789985","0.02931820988","0.005443858885","-0.01013067861","-0.008597105706","-0.02220594065"
"Missouri","0.2312902738","-0.04137414252","-0.03976319136","-0.04662066651","-0.05194401502","-0.04403818061","-0.03935661235","-0.03491379107","-0.02165269642","-0.002827142459","0.007506346888","0.01111355374","0.02076271387","0.03521517958","0.05598498494","0.07346551879","0.0859737331","0.09479555221","0.1015762028","0.09814628335","0.09499293214","0.1047626477","0.1106095849","0.1211369084","0.1248693983","0.1306005078","0.1258125671","0.1361590575","0.1384697028","0.1400735624","0.1359073094","0.1432481881","0.1479037542","0.1532046463","0.1549621551","0.1538523362","0.1557244907","0.1502699496","0.1555684778","0.1560081505","0.1525155895","0.190074508","0.1898144865","0.1845620529","0.1781206121","0.1726979827","0.1719616492","0.1696675507","0.1702490533","0.1627273415","0.1555850247","0.1501139367","0.1519293593","0.1492806861","0.1303203937","0.1309385357","0.1169848384","0.09881761149","0.08379428047","0.07708218097","0.07305657594","0.06961838304","0.06310484538","0.04796805045","0.03380160835","0.02134185258","0.01735525078","0.01127074853","0.01317126905","0.01036540107","0.004291536065","0.002243276081","0.002623852951","0.01087126101","0.03606852275","0.0610565854","0.08249535507","0.1038573002","0.1248658526","0.1462053413","0.1635913219","0.1777636736","0.1929985675","0.2082228242","0.220149536","0.231188629","0.2448763953","0.258234407","0.2696008907","0.2810867479","0.2919544632","0.3041896549","0.3113721569","0.34348008","0.3918842574","0.4020759168","0.4134471282","0.4475383059","0.4718964074","0.4968974712","0.5265292808","0.5609513949","0.6307967058","0.6505630647","0.6682598891","0.6861304551","0.7108419495","0.7362082252","0.7534831057","0.7636594002","0.7777100146","0.7892845155","0.7964847462","0.7994135334","0.7783718874","0.7642409028","0.7378735445","0.7178613471","0.696947348","0.6788628552","0.6511812066","0.6380973993","0.6144177174","0.5838781965","0.5613378813","0.5126417708","0.5242552749","0.5256345706","0.4953775275"
